method,rate_bpp,seed,image,image_name,requested_bits,embedded_bits,capacity_limited,blind_extractable,extraction_ok,mse,psnr,ssim,correlation,payload_bits,n_changes,change_rate,embedding_efficiency,bits_per_pixel,bits_per_unit_distortion,fused_measure_1,fused_measure_2,ga_evaluations,ga_generations,ga_wall_time_s,ga_converged_at
LSB,0.1,0,4,10000.pgm,26214,26214,False,True,,0.0500030517578125,61.14083850109233,0.9995929957676774,0.9999906338021213,26214,13108,0.0500030517578125,1.9998474214220323,0.09999847412109375,524248.00244125724,0.9995836333818808,19.99045254724289,,,,
LSB-M,0.1,0,4,10000.pgm,26214,26214,False,True,,0.050106048583984375,61.13190205697482,0.9997080271539396,0.9999905686117813,26214,13135,0.050106048583984375,1.9957365816520747,0.09999847412109375,523170.37046060147,0.9996985985194301,19.951655075011608,,,,
EA-LSB,0.1,0,4,10000.pgm,26214,26214,False,True,,0.050472259521484375,61.10027613381165,0.9999536383585911,0.999990499384319,26214,13231,0.050472259521484375,1.9812561408812637,0.09999847412109375,519374.409795178,0.9999441381833742,19.811756946560536,,,,
PVD,0.1,0,4,10000.pgm,26214,26214,False,True,,0.3909568786621094,52.20951502172415,0.998661598059044,0.9999264536770048,26214,13003,0.049602508544921875,2.015996308544182,0.09999847412109375,67050.87294973996,0.9985881501705902,2.5542155789350764,,,,
GA-FT,0.1,0,4,10000.pgm,26214,26214,False,True,True,0.049655914306640625,61.17109377970698,0.9995916681561345,0.9999907040972019,26214,13017,0.049655914306640625,2.013828070984098,0.09999847412109375,527912.9458400554,0.9995823760491496,20.13017764362205,427.0,28.0,1.043148250086233,3.0
WOW,0.1,0,4,10000.pgm,26214,26214,False,False,,0.0169525146484375,65.83846232550742,0.9999754214276524,0.9999968088956552,26214,4444,0.0169525146484375,5.898739873987399,0.09999847412109375,1546319.2655265527,0.9999722304017404,58.98666074852247,,,,
S-UNIWARD,0.1,0,4,10000.pgm,26214,26214,False,False,,0.01491546630859375,66.39443525423705,0.9999723568970945,0.9999971923505149,26214,3910,0.01491546630859375,6.7043478260869565,0.09999847412109375,1757504.556521739,0.9999695493252215,67.04245972846826,,,,
HILL,0.1,0,4,10000.pgm,26214,26214,False,False,,0.016910552978515625,65.84922551520238,0.9999696038759185,0.999996816808182,26214,4433,0.016910552978515625,5.91337694563501,0.09999847412109375,1550156.286036544,0.9999664207808572,59.132686083730434,,,,
MiPOD-lite,0.1,0,4,10000.pgm,26214,26214,False,False,,0.0208587646484375,64.93791776923787,0.9999829953260165,0.9999960735871773,26214,5468,0.0208587646484375,4.79407461594733,0.09999847412109375,1256737.8961228968,0.9999790689799612,47.94047422433851,,,,
AMDT,0.1,0,5,1001.pgm,26214,26214,False,True,True,0.048999786376953125,61.22886174217207,0.9994485323234488,0.9999902510949046,26214,12845,0.048999786376953125,2.0407940833008955,0.09999847412109375,534981.92417283,0.9994387887945594,20.39679889838544,2375.0,100.0,7.613762833992951,90.0
LSB,0.1,0,5,1001.pgm,26214,26214,False,True,,0.04958343505859375,61.177437501885194,0.9993425867605527,0.9999901348279426,26214,12998,0.04958343505859375,2.0167718110478536,0.09999847412109375,528684.6296353285,0.99933272807399,20.154568292677954,,,,
LSB-M,0.1,0,5,1001.pgm,26214,26214,False,True,,0.0498809814453125,61.1514537091124,0.999419412689459,0.9999900759793697,26214,13076,0.0498809814453125,2.004741511165494,0.09999847412109375,525530.9587029673,0.9994094944305891,20.035882724687394,,,,
EA-LSB,0.1,0,5,1001.pgm,26214,26214,False,True,,0.050441741943359375,61.102902848834816,0.9998132168342353,0.9999899638891789,26214,13223,0.050441741943359375,1.9824548135823943,0.09999847412109375,519688.63465174317,0.9998031825979908,19.820948763440043,,,,
PVD,0.1,0,5,1001.pgm,26214,26214,False,True,,0.2575416564941406,54.02232876141699,0.997566566199801,0.9999488336630349,26214,13236,0.0504913330078125,1.9805077062556664,0.09999847412109375,101785.4756269163,0.9975155243727297,3.8732201149580803,,,,
GA-FT,0.1,0,5,1001.pgm,26214,26214,False,True,True,0.04953765869140625,61.181448842828345,0.9993474102306106,0.9999901437511537,26214,12986,0.04953765869140625,2.018635453565378,0.09999847412109375,529173.1723394424,0.9993375604138515,20.1732901152879,509.0,34.0,1.2797661250224337,9.0
WOW,0.1,0,5,1001.pgm,26214,26214,False,False,,0.0189208984375,65.36138606329375,0.9999204866741842,0.9999962353529739,26214,4960,0.0189208984375,5.28508064516129,0.09999847412109375,1385452.1806451613,0.9999167223264976,52.84721154386238,,,,
S-UNIWARD,0.1,0,5,1001.pgm,26214,26214,False,False,,0.014209747314453125,66.60494005735261,0.9999166473880081,0.9999971727232758,26214,3725,0.014209747314453125,7.03731543624161,0.09999847412109375,1844790.0177181207,0.9999138203469449,70.3681633613502,,,,
HILL,0.1,0,5,1001.pgm,26214,26214,False,False,,0.018157958984375,65.54013330099079,0.9999164229997831,0.999996387190212,26214,4760,0.018157958984375,5.507142857142857,0.09999847412109375,1443664.4571428571,0.9999128104919429,55.06746718352939,,,,
MiPOD-lite,0.1,0,5,1001.pgm,26214,26214,False,False,,0.02501678466796875,64.14848870486226,0.9999327895841372,0.9999950227815433,26214,6558,0.02501678466796875,3.9972552607502285,0.09999847412109375,1047856.4830741079,0.9999278127002015,39.970276994888934,,,,
AMDT,0.1,0,6,1002.pgm,26214,26214,False,True,True,0.048858642578125,61.24138963908329,0.9996426439508188,0.9999936311981139,26214,12808,0.048858642578125,2.046689569019363,0.09999847412109375,536527.3903810119,0.9996362774248626,20.459763609405307,2377.0,100.0,7.85844416602049,97.0
LSB,0.1,0,6,1002.pgm,26214,26214,False,True,,0.05007171630859375,61.13487882898667,0.9994630107760571,0.9999934728041338,26214,13126,0.05007171630859375,1.9971049824775255,0.09999847412109375,523529.08852658846,0.9994564870852247,19.960499874331035,,,,
LSB-M,0.1,0,6,1002.pgm,26214,26214,False,True,,0.050388336181640625,61.10750342640384,0.9995261346174389,0.9999934317761022,26214,13209,0.050388336181640625,1.9845559845559846,0.09999847412109375,520239.444015444,0.9995195695059951,19.83632811178587,,,,
EA-LSB,0.1,0,6,1002.pgm,26214,26214,False,True,,0.0496063232421875,61.17543321995483,0.9999767293828075,0.9999935335026215,26214,13004,0.0496063232421875,2.015841279606275,0.09999847412109375,528440.6964011074,0.9999702630359084,20.158120934580527,,,,
PVD,0.1,0,6,1002.pgm,26214,26214,False,True,,0.4746818542480469,51.3667773068856,0.9975325011916051,0.9999381533209489,26214,13230,0.05046844482421875,1.98140589569161,0.09999847412109375,55224.356619922044,0.9974708071191609,2.1013459819298856,,,,
GA-FT,0.1,0,6,1002.pgm,26214,26214,False,True,True,0.04965972900390625,61.17076015613708,0.9994665088544995,0.9999935266277288,26214,13018,0.04965972900390625,2.013673375326471,0.09999847412109375,527872.3933015824,0.9994600389357151,20.126167802025204,452.0,27.0,1.1074892079923302,2.0
WOW,0.1,0,6,1002.pgm,26214,26214,False,False,,0.017292022705078125,65.75234563760884,0.9999909664950534,0.9999977458537547,26214,4533,0.017292022705078125,5.782925215089345,0.09999847412109375,1515959.1475843813,0.9999887123691709,57.82948180350848,,,,
S-UNIWARD,0.1,0,6,1002.pgm,26214,26214,False,False,,0.01624298095703125,66.02414625717267,0.9999899372589923,0.9999978826231298,26214,4258,0.01624298095703125,6.156411460779709,0.09999847412109375,1613866.325974636,0.9999878199034288,61.56430414766661,,,,
HILL,0.1,0,6,1002.pgm,26214,26214,False,False,,0.01714324951171875,65.78987214736462,0.9999902976831918,0.9999977652623662,26214,4494,0.01714324951171875,5.833110814419226,0.09999847412109375,1529115.0013351135,0.9999880629672401,58.331301908874984,,,,
MiPOD-lite,0.1,0,6,1002.pgm,26214,26214,False,False,,0.019840240478515625,65.1553342904474,0.9999875778029349,0.999997413669221,26214,5201,0.019840240478515625,5.040184579888483,0.09999847412109375,1321254.1465102865,0.9999849915042838,50.40185841432397,,,,
AMDT,0.1,0,7,1003.pgm,26214,26214,False,True,True,0.048877716064453125,61.23969456673086,0.9996733022361685,0.9999929402185339,26214,12813,0.048877716064453125,2.045890892062749,0.09999847412109375,536318.0220088973,0.9996662447611172,20.452392731339913,2167.0,91.0,6.445119665935636,66.0
LSB,0.1,0,7,1003.pgm,26214,26214,False,True,,0.050189971923828125,61.12463408129267,0.9996786945219645,0.9999927499885554,26214,13157,0.050189971923828125,1.9923994831648553,0.09999847412109375,522295.5701147678,0.9996714468399882,19.917752660973008,,,,
LSB-M,0.1,0,7,1003.pgm,26214,26214,False,True,,0.04974365234375,61.16342691423671,0.9997054145809458,0.9999928157820264,26214,13040,0.04974365234375,2.010276073619632,0.09999847412109375,526981.8110429448,0.999698232479338,20.09700103183003,,,,
EA-LSB,0.1,0,7,1003.pgm,26214,26214,False,True,,0.049961090087890625,61.14448455305305,0.9999420214799268,0.9999927831071783,26214,13097,0.049961090087890625,2.0015270672673133,0.09999847412109375,524688.3115217226,0.9999348050055299,20.01427117075434,,,,
PVD,0.1,0,7,1003.pgm,26214,26214,False,True,,0.46533966064453125,51.4531029207624,0.9985227128149541,0.9999328151847401,26214,12810,0.04886627197265625,2.046370023419204,0.09999847412109375,56333.04490679258,0.9984556272509608,2.1456491068653443,,,,
GA-FT,0.1,0,7,1003.pgm,26214,26214,False,True,True,0.049610137939453125,61.175099262876806,0.9996841952102296,0.9999928338610867,26214,13005,0.049610137939453125,2.015686274509804,0.09999847412109375,528400.062745098,0.9996770313344173,20.15066018470815,443.0,27.0,1.1583055419614539,2.0
WOW,0.1,0,7,1003.pgm,26214,26214,False,False,,0.01770782470703125,65.64915146699673,0.9999735071129556,0.9999974422063309,26214,4642,0.01770782470703125,5.647134855665661,0.09999847412109375,1480362.5196036191,0.9999709493870499,56.47056970187824,,,,
S-UNIWARD,0.1,0,7,1003.pgm,26214,26214,False,False,,0.014682769775390625,66.46272371724982,0.9999693417218961,0.9999978790914,26214,3849,0.014682769775390625,6.810600155884646,0.09999847412109375,1785357.9672642245,0.9999672208783196,68.10480830083819,,,,
HILL,0.1,0,7,1003.pgm,26214,26214,False,False,,0.016815185546875,65.87378696975844,0.9999659399400349,0.9999975713495195,26214,4408,0.016815185546875,5.946914700544465,0.09999847412109375,1558948.0072595282,0.9999635113722743,59.467884465783456,,,,
MiPOD-lite,0.1,0,7,1003.pgm,26214,26214,False,False,,0.02635955810546875,63.92142235445373,0.9999819501562924,0.9999961935036263,26214,6910,0.02635955810546875,3.793632416787265,0.09999847412109375,994477.9762662807,0.9999781437286255,37.93607387982588,,,,
AMDT,0.1,0,8,1004.pgm,26214,26214,False,True,True,0.04901123046875,61.22784754884967,0.9995637165050653,0.9999969432498813,26214,12848,0.04901123046875,2.0403175591531757,0.09999847412109375,534857.0062266501,0.9995606610885562,20.394522878300005,1252.0,52.0,4.020711167016998,27.0
LSB,0.1,0,8,1004.pgm,26214,26214,False,True,,0.04996490478515625,61.14415296726789,0.9995259410156939,0.9999969305743182,26214,13098,0.04996490478515625,2.0013742556115437,0.09999847412109375,524648.2528630325,0.9995228730451009,20.004498704499536,,,,
LSB-M,0.1,0,8,1004.pgm,26214,26214,False,True,,0.050045013427734375,61.13719550755053,0.9995175880554064,0.9999968831876029,26214,13119,0.050045013427734375,1.9981705922707524,0.09999847412109375,523808.4317402241,0.9995144727465968,19.97230901316288,,,,
EA-LSB,0.1,0,8,1004.pgm,26214,26214,False,True,,0.05013275146484375,61.129588199650755,0.9998717494782702,0.999996871809267,26214,13142,0.05013275146484375,1.9946735656673262,0.09999847412109375,522891.70719829557,0.9998686216887293,19.944419415916165,,,,
PVD,0.1,0,8,1004.pgm,26214,26214,False,True,,0.3982734680175781,52.12898985107233,0.9975003594155101,0.999975164229602,26214,13136,0.05010986328125,1.9955846528623629,0.09999847412109375,65819.09693980173,0.9974755857256117,2.5044992092759424,,,,
GA-FT,0.1,0,8,1004.pgm,26214,26214,False,True,True,0.049686431884765625,61.1684255084801,0.9995255998742497,0.9999969472580622,26214,13025,0.049686431884765625,2.0125911708253357,0.09999847412109375,527588.6998848368,0.9995225485805331,20.11660951824148,519.0,31.0,1.2979262920562178,6.0
WOW,0.1,0,8,1004.pgm,26214,26214,False,False,,0.018035888671875,65.56942814946373,0.9999447143682458,0.9999988745859923,26214,4728,0.018035888671875,5.5444162436548226,0.09999847412109375,1453435.4517766498,0.9999435890164574,55.44188075277712,,,,
S-UNIWARD,0.1,0,8,1004.pgm,26214,26214,False,False,,0.014171600341796875,66.61661464722978,0.9999412241185917,0.9999991157038485,26214,3715,0.014171600341796875,7.056258411843876,0.09999847412109375,1849755.805114401,0.9999403398744154,70.55945099758782,,,,
HILL,0.1,0,8,1004.pgm,26214,26214,False,False,,0.01659393310546875,65.93131025864935,0.9999228504601715,0.9999989645463944,26214,4350,0.01659393310546875,6.026206896551724,0.09999847412109375,1579733.980689655,0.9999218150864506,60.25827684920058,,,,
MiPOD-lite,0.1,0,8,1004.pgm,26214,26214,False,False,,0.0313262939453125,63.17171342121018,0.9999607212521732,0.9999980464014564,26214,8212,0.0313262939453125,3.1921578178275696,0.09999847412109375,836805.0189965904,0.9999587677303645,31.920749051133544,,,,
AMDT,0.1,0,9,1005.pgm,26214,26214,False,True,True,0.04898834228515625,61.229876172390966,0.9997648329531021,0.9999950249103609,26214,12842,0.04898834228515625,2.0412708300887714,0.09999847412109375,535106.9004827909,0.9997598590334401,20.408117776550547,1831.0,77.0,6.143913208972663,52.0
LSB,0.1,0,9,1005.pgm,26214,26214,False,True,,0.04998016357421875,61.14282687723651,0.9996824401646239,0.9999955262199325,26214,13102,0.04998016357421875,2.000763242253091,0.09999847412109375,524488.0793771943,0.9996779678052493,20.001494519335925,,,,
LSB-M,0.1,0,9,1005.pgm,26214,26214,False,True,,0.04962158203125,61.17409754569579,0.9996919097301632,0.9999949725139358,26214,13008,0.04962158203125,2.015221402214022,0.09999847412109375,528278.1992619926,0.9996868837930185,20.146211444114165,,,,
EA-LSB,0.1,0,9,1005.pgm,26214,26214,False,True,,0.049465179443359375,61.18780771974457,0.9999563181373418,0.9999949764828134,26214,12967,0.049465179443359375,2.0215932752371404,0.09999847412109375,529948.5475437649,0.9999512948395918,20.215256592460086,,,,
PVD,0.1,0,9,1005.pgm,26214,26214,False,True,,0.35276031494140625,52.65600639202296,0.9991062480781225,0.9999641997246137,26214,12794,0.04880523681640625,2.0489291855557292,0.09999847412109375,74311.0800441205,0.9990704797993012,2.8321510030549994,,,,
GA-FT,0.1,0,9,1005.pgm,26214,26214,False,True,True,0.04976654052734375,61.161429086331026,0.9996825180050418,0.9999955474050426,26214,13046,0.04976654052734375,2.0093515253717613,0.09999847412109375,526739.446267055,0.9996780668237032,20.087352993211166,551.0,31.0,1.3744129160186276,6.0
WOW,0.1,0,9,1005.pgm,26214,26214,False,False,,0.01512908935546875,66.33267572950288,0.9999814094794711,0.9999984635415754,26214,3966,0.01512908935546875,6.609682299546142,0.09999847412109375,1732688.5567322238,0.9999798730496101,66.09650122055396,,,,
S-UNIWARD,0.1,0,9,1005.pgm,26214,26214,False,False,,0.013671875,66.77252281829485,0.9999791044619072,0.9999986115299604,26214,3584,0.013671875,7.314174107142857,0.09999847412109375,1917366.857142857,0.9999777160208804,73.14122722895583,,,,
HILL,0.1,0,9,1005.pgm,26214,26214,False,False,,0.014713287353515625,66.4537064395353,0.9999783377424615,0.9999985057617706,26214,3857,0.014713287353515625,6.796473943479388,0.09999847412109375,1781654.8654394606,0.9999768435366007,67.96420266322495,,,,
MiPOD-lite,0.1,0,9,1005.pgm,26214,26214,False,False,,0.02326202392578125,64.46432862790209,0.9999819113377623,0.9999976391258941,26214,6098,0.02326202392578125,4.298786487372909,0.09999847412109375,1126901.0849458838,0.9999795505063614,42.98764173301732,,,,
AMDT,0.1,0,10,1006.pgm,26214,26214,False,True,True,0.0489654541015625,61.23190574396105,0.9999365981313415,0.9999957164756565,26214,12836,0.0489654541015625,2.042224992209411,0.09999847412109375,535357.0283577439,0.9999323148785815,20.421179242094958,2380.0,100.0,7.843809209065512,84.0
LSB,0.1,0,10,1006.pgm,26214,26214,False,True,,0.04929351806640625,61.20290546115422,0.9999422465342339,0.9999956856854825,26214,12922,0.04929351806640625,2.0286333384924933,0.09999847412109375,531794.0578857762,0.999937932468883,20.28538379268866,,,,
LSB-M,0.1,0,10,1006.pgm,26214,26214,False,True,,0.050525665283203125,61.095683201863224,0.9999387285241136,0.9999955840090924,26214,13245,0.050525665283203125,1.9791619479048697,0.09999847412109375,518825.42967157415,0.9999343128037802,19.790621403973887,,,,
EA-LSB,0.1,0,10,1006.pgm,26214,26214,False,True,,0.050563812255859375,61.092405507504594,0.9999908147062431,0.9999955745083849,26214,13255,0.050563812255859375,1.9776688042248207,0.09999847412109375,518434.0110147114,0.9999863892552775,19.776720635604335,,,,
PVD,0.1,0,10,1006.pgm,26214,26214,False,True,,1.5883026123046875,46.12147110677603,0.9995312192340834,0.9998611363975821,26214,11436,0.0436248779296875,2.2922350472193074,0.09999847412109375,16504.411562959333,0.9993924207282514,0.6292204098802652,,,,
GA-FT,0.1,0,10,1006.pgm,26214,26214,False,True,True,0.049495697021484375,61.18512916299076,0.9999436363407054,0.9999956680527569,26214,12975,0.049495697021484375,2.0203468208092485,0.09999847412109375,529621.7969942197,0.9999393046376266,20.20255021772069,617.0,37.0,1.6458527500508353,12.0
WOW,0.1,0,10,1006.pgm,26214,26214,False,False,,0.0136871337890625,66.76767848447517,0.9999963981841002,0.9999988021621745,26214,3588,0.0136871337890625,7.306020066889632,0.09999847412109375,1915229.3244147156,0.9999952003505892,73.06096482739824,,,,
S-UNIWARD,0.1,0,10,1006.pgm,26214,26214,False,False,,0.01357269287109375,66.80414339071666,0.9999962394723123,0.999998812189024,26214,3558,0.01357269287109375,7.367622259696459,0.09999847412109375,1931377.9696458685,0.999995051665803,73.67698224392363,,,,
HILL,0.1,0,10,1006.pgm,26214,26214,False,False,,0.014408111572265625,66.54473297992047,0.9999961880023471,0.9999987391063234,26214,3777,0.014408111572265625,6.94042891183479,0.09999847412109375,1819391.796664019,0.999994927113477,69.40499607445997,,,,
MiPOD-lite,0.1,0,10,1006.pgm,26214,26214,False,False,,0.01470184326171875,66.45708572500138,0.9999965899614833,0.9999987137134043,26214,3854,0.01470184326171875,6.80176440062273,0.09999847412109375,1783041.727036845,0.9999953036792739,68.01836245140103,,,,
AMDT,0.1,0,11,1007.pgm,26214,26214,False,True,True,0.04914093017578125,61.2163698799968,0.9997297822305432,0.999988569031981,26214,12882,0.04914093017578125,2.0349324639031208,0.09999847412109375,533445.3358174197,0.9997183543513749,20.3439037636304,1508.0,63.0,4.921656000078656,38.0
LSB,0.1,0,11,1007.pgm,26214,26214,False,True,,0.049900054931640625,61.14979337158442,0.999328647710596,0.9999883925458556,26214,13081,0.049900054931640625,2.003975231251433,0.09999847412109375,525330.0830211757,0.9993170480491426,20.026371702759302,,,,
LSB-M,0.1,0,11,1007.pgm,26214,26214,False,True,,0.0499267578125,61.147469964923246,0.9997474384932884,0.9999883864812559,26214,13088,0.0499267578125,2.002903422982885,0.09999847412109375,525049.1149144254,0.999735827907672,20.02404866068374,,,,
EA-LSB,0.1,0,11,1007.pgm,26214,26214,False,True,,0.050373077392578125,61.10881877276629,0.9999682069751521,0.9999882819753347,26214,13205,0.050373077392578125,1.9851571374479364,0.09999847412109375,520397.03263915185,0.9999564893230383,19.851010521552332,,,,
PVD,0.1,0,11,1007.pgm,26214,26214,False,True,,0.26638031005859375,53.87578240778556,0.9968338519022364,0.9999380967804246,26214,13584,0.05181884765625,1.9297703180212014,0.09999847412109375,98408.1743663182,0.9967721446774218,3.741913749023601,,,,
GA-FT,0.1,0,11,1007.pgm,26214,26214,False,True,True,0.049835205078125,61.15544111090961,0.9993296723509297,0.9999884076835276,26214,13064,0.049835205078125,2.006582976117575,0.09999847412109375,526013.6876913656,0.9993180878051076,20.05245260330543,458.0,28.0,1.1963057089596987,3.0
WOW,0.1,0,11,1007.pgm,26214,26214,False,False,,0.014980316162109375,66.37559381549154,0.9999892246667745,0.9999965151629205,26214,3927,0.014980316162109375,6.675324675324675,0.09999847412109375,1749896.3116883116,0.9999857398672454,66.75331341781491,,,,
S-UNIWARD,0.1,0,11,1007.pgm,26214,26214,False,False,,0.014186859130859375,66.611941044606,0.9999886382759876,0.9999966997410332,26214,3719,0.014186859130859375,7.048668997042216,0.09999847412109375,1847766.2855606347,0.9999853380545175,70.48673204059249,,,,
HILL,0.1,0,11,1007.pgm,26214,26214,False,False,,0.015331268310546875,66.27502276627537,0.999988834378411,0.9999964335380037,26214,4019,0.015331268310546875,6.522518039313262,0.09999847412109375,1709838.9688977357,0.9999852679562365,65.22521475071403,,,,
MiPOD-lite,0.1,0,11,1007.pgm,26214,26214,False,False,,0.016826629638671875,65.87083225041164,0.9999910688198651,0.9999960857231239,26214,4411,0.016826629638671875,5.9428700974835635,0.09999847412109375,1557887.7388347313,0.9999871545779482,59.42884440029056,,,,
AMDT,0.1,0,12,1008.pgm,26214,26214,False,True,True,0.049190521240234375,61.211989363456155,0.9996685072381384,0.9999902182688595,26214,12895,0.049190521240234375,2.0328809616130283,0.09999847412109375,532907.5468010857,0.999658728749571,20.322182069742343,1462.0,61.0,5.002404500031844,36.0
LSB,0.1,0,12,1008.pgm,26214,26214,False,True,,0.049770355224609375,61.16109620434574,0.9997096136445618,0.999990102872575,26214,13047,0.049770355224609375,2.009197516670499,0.09999847412109375,526699.0738100713,0.9996997193911275,20.0862484279963,,,,
LSB-M,0.1,0,12,1008.pgm,26214,26214,False,True,,0.04985809326171875,61.153446952390276,0.9996704954080717,0.9999900873297417,26214,13070,0.04985809326171875,2.0056618209640398,0.09999847412109375,525772.2123947972,0.9996605860040838,20.050116653209987,,,,
EA-LSB,0.1,0,12,1008.pgm,26214,26214,False,True,,0.04976654052734375,61.161429086331026,0.9999644249295941,0.9999901041977587,26214,13046,0.04976654052734375,2.0093515253717613,0.09999847412109375,526739.446267055,0.9999545294793967,20.092908184565918,,,,
PVD,0.1,0,12,1008.pgm,26214,26214,False,True,,0.8411064147949219,48.88229415682869,0.9989075510504523,0.9998327954506766,26214,12589,0.048023223876953125,2.082294066248312,0.09999847412109375,31166.092112603237,0.9987405291635632,1.1874128072213972,,,,
GA-FT,0.1,0,12,1008.pgm,26214,26214,False,True,True,0.0498046875,61.15810141409786,0.9997068660871402,0.9999900961243591,26214,13056,0.0498046875,2.0078125,0.09999847412109375,526336.0,0.9996969651146611,20.072346907400256,420.0,27.0,1.2914341669529676,2.0
WOW,0.1,0,12,1008.pgm,26214,26214,False,False,,0.021087646484375,64.8905224845343,0.9999792037614987,0.9999958072642199,26214,5528,0.021087646484375,4.742040520984081,0.09999847412109375,1243097.470332851,0.9999750111129118,47.41994379760911,,,,
S-UNIWARD,0.1,0,12,1008.pgm,26214,26214,False,False,,0.014984130859375,66.3744880370466,0.999972671830561,0.9999970204852116,26214,3928,0.014984130859375,6.673625254582484,0.09999847412109375,1749450.8187372708,0.9999696923971972,66.7352482290659,,,,
HILL,0.1,0,12,1008.pgm,26214,26214,False,False,,0.01776123046875,65.63607311177739,0.9999623154635486,0.9999964685165036,26214,4656,0.01776123046875,5.630154639175258,0.09999847412109375,1475911.2577319588,0.9999587841131345,56.30008494470652,,,,
MiPOD-lite,0.1,0,12,1008.pgm,26214,26214,False,False,,0.024135589599609375,64.30422448360423,0.9999893386724275,0.9999952043999116,26214,6327,0.024135589599609375,4.143195827406354,0.09999847412109375,1086113.9269796112,0.9999845431234665,41.43195006678647,,,,
AMDT,0.1,0,13,1009.pgm,26214,26214,False,True,True,0.048919677734375,61.235967734734835,0.9997749847987948,0.9999917072611614,26214,12824,0.048919677734375,2.0441359950093574,0.09999847412109375,535857.986275733,0.9997666939259484,20.43690269904272,1340.0,56.0,5.519198374939151,31.0
LSB,0.1,0,13,1009.pgm,26214,26214,False,True,,0.049953460693359375,61.14514780058321,0.9996679910251651,0.9999915789797363,26214,13095,0.049953460693359375,2.001832760595647,0.09999847412109375,524768.4471935853,0.9996595728007558,20.01181817886837,,,,
LSB-M,0.1,0,13,1009.pgm,26214,26214,False,True,,0.049774169921875,61.16076334787352,0.9996882528056115,0.9999915521105163,26214,13048,0.049774169921875,2.0090435315757205,0.09999847412109375,526658.7075413857,0.9996798075497336,20.084308972280606,,,,
EA-LSB,0.1,0,13,1009.pgm,26214,26214,False,True,,0.05025482177734375,61.119026237140766,0.9999590860663568,0.9999914698273727,26214,13174,0.05025482177734375,1.9898284499772279,0.09999847412109375,521621.5891908304,0.9999505562427324,19.897604267169793,,,,
PVD,0.1,0,13,1009.pgm,26214,26214,False,True,,0.41233062744140625,51.978347659773405,0.9986580519179629,0.999930113630719,26214,12761,0.048679351806640625,2.054227725099914,0.09999847412109375,63575.1948931446,0.9985882593325611,2.4218144199692375,,,,
GA-FT,0.1,0,13,1009.pgm,26214,26214,False,True,True,0.049755096435546875,61.16242788540455,0.9996643293341037,0.9999916138424505,26214,13043,0.049755096435546875,2.0098136931687494,0.09999847412109375,526860.6007820286,0.9996559459915413,20.091528659511354,699.0,46.0,2.038443792029284,21.0
WOW,0.1,0,13,1009.pgm,26214,26214,False,False,,0.019397735595703125,65.25329325560809,0.9999812973217285,0.9999967074556964,26214,5085,0.019397735595703125,5.155162241887906,0.09999847412109375,1351394.8507374632,0.9999780048390042,51.55127514267767,,,,
S-UNIWARD,0.1,0,13,1009.pgm,26214,26214,False,False,,0.0160064697265625,66.08784803298052,0.9999781216812885,0.9999972831273033,26214,4196,0.0160064697265625,6.247378455672068,0.09999847412109375,1637712.7778836987,0.9999754048680324,62.47320127114525,,,,
HILL,0.1,0,13,1009.pgm,26214,26214,False,False,,0.020709991455078125,64.96900441163892,0.9999758627904454,0.9999964847435812,26214,5429,0.020709991455078125,4.828513538404863,0.09999847412109375,1265765.8530116044,0.999972347618875,48.2845369486466,,,,
MiPOD-lite,0.1,0,13,1009.pgm,26214,26214,False,False,,0.0239410400390625,64.33937347904673,0.9999828941871987,0.9999959394719139,26214,6276,0.0239410400390625,4.176864244741874,0.09999847412109375,1094939.9005736138,0.9999788337285712,41.76839569613489,,,,
AMDT,0.1,0,14,101.pgm,26214,26214,False,True,True,0.048969268798828125,61.23156741615976,0.99983061185948,0.9999907423292299,26214,12837,0.048969268798828125,2.0420659032484227,0.09999847412109375,535315.3241411545,0.9998213557568495,20.417322542924637,2381.0,100.0,8.679457165999338,98.0
LSB,0.1,0,14,101.pgm,26214,26214,False,True,,0.049854278564453125,61.153779248562365,0.9999420233822703,0.9999905752537316,26214,13069,0.049854278564453125,2.005815288086311,0.09999847412109375,525812.4428800979,0.9999325991824168,20.05710699212453,,,,
LSB-M,0.1,0,14,101.pgm,26214,26214,False,True,,0.049137115478515625,61.21670702588983,0.9998357617701431,0.9999907103948084,26214,12881,0.049137115478515625,2.0350904432885644,0.09999847412109375,533486.7491654374,0.9998264736906598,20.347683496558055,,,,
EA-LSB,0.1,0,14,101.pgm,26214,26214,False,True,,0.0503387451171875,61.11177975946266,0.9999723081359497,0.9999904834698928,26214,13196,0.0503387451171875,1.9865110639587753,0.09999847412109375,520751.9563504092,0.999962791869373,19.864674606835777,,,,
PVD,0.1,0,14,101.pgm,26214,26214,False,True,,0.7553367614746094,49.34939738984121,0.999440000909263,0.9998574384534166,26214,12044,0.0459442138671875,2.176519428761209,0.09999847412109375,34705.04990227618,0.999297519197016,1.32298276764146,,,,
GA-FT,0.1,0,14,101.pgm,26214,26214,False,True,True,0.049884796142578125,61.15112159082226,0.9999418328462746,0.9999905696042299,26214,13077,0.049884796142578125,2.004588208304657,0.09999847412109375,525490.771277816,0.9999324029990438,20.044832901413272,452.0,29.0,1.25394383398816,4.0
